151684, 1000, 665, 333
152196, 1000, 710, 290
151685, 1000, 514, 479
152708, 1000, 663, 329
153220, 1000, 724, 276
152709, 1000, 552, 422
151686, 1000, 501, 499
152198, 1000, 532, 468
151687, 1000, 0, 1000
147592, 1000, 606, 391
148104, 1000, 660, 336
147593, 1000, 511, 484
148616, 1000, 632, 361
149128, 1000, 676, 320
148617, 1000, 491, 497
147594, 1000, 500, 500
148106, 1000, 593, 407
147595, 1000, 390, 610
149640, 1000, 1000, 0
150152, 1000, 1000, 0
149641, 1000, 1000, 0
150664, 1000, 1000, 0
151176, 1000, 1000, 0
150665, 1000, 1000, 0
149642, 1000, 1000, 0
150154, 1000, 1000, 0
149643, 1000, 1000, 0
147596, 1000, 572, 422
148108, 1000, 632, 359
147597, 1000, 411, 560
148620, 1000, 574, 398
149132, 1000, 624, 353
148621, 1000, 387, 553
147598, 1000, 408, 592
148110, 1000, 503, 497
147599, 1000, 0, 1000
155776, 1000, 795, 204
156288, 1000, 1000, 0
155777, 1000, 759, 239
156800, 1000, 842, 152
157312, 1000, 1000, 0
156801, 1000, 793, 200
155778, 1000, 700, 300
156290, 1000, 1000, 0
155779, 1000, 583, 417
157824, 1000, 1000, 0
158336, 1000, 1000, 0
157825, 1000, 1000, 0
158848, 1000, 1000, 0
159360, 1000, 1000, 0
158849, 1000, 1000, 0
157826, 1000, 1000, 0
158338, 1000, 1000, 0
157827, 1000, 1000, 0
155780, 1000, 730, 268
156292, 1000, 1000, 0
155781, 1000, 661, 332
156804, 1000, 800, 187
157316, 1000, 1000, 0
156805, 1000, 680, 294
155782, 1000, 589, 411
156294, 1000, 1000, 0
155783, 1000, 0, 1000
159872, 1000, 1000, 0
160384, 1000, 1000, 0
159873, 1000, 1000, 0
160896, 1000, 1000, 0
161408, 1000, 1000, 0
160897, 1000, 1000, 0
159874, 1000, 1000, 0
160386, 1000, 1000, 0
159875, 1000, 1000, 0
161920, 1000, 1000, 0
162432, 1000, 1000, 0
161921, 1000, 1000, 0
162944, 1000, 1000, 0
163456, 1000, 1000, 0
162945, 1000, 1000, 0
161922, 1000, 1000, 0
162434, 1000, 1000, 0
161923, 1000, 1000, 0
159876, 1000, 1000, 0
160388, 1000, 1000, 0
159877, 1000, 1000, 0
160900, 1000, 1000, 0
161412, 1000, 1000, 0
160901, 1000, 1000, 0
159878, 1000, 1000, 0
160390, 1000, 1000, 0
159879, 1000, 0, 0
155784, 1000, 780, 216
156296, 1000, 1000, 0
155785, 1000, 653, 338
156808, 1000, 776, 217
157320, 1000, 1000, 0
156809, 1000, 681, 274
155786, 1000, 651, 349
156298, 1000, 1000, 0
155787, 1000, 533, 467
157832, 1000, 1000, 0
158344, 1000, 1000, 0
157833, 1000, 1000, 0
158856, 1000, 1000, 0
159368, 1000, 1000, 0
158857, 1000, 1000, 0
157834, 1000, 1000, 0
158346, 1000, 1000, 0
157835, 1000, 1000, 0
155788, 1000, 718, 277
156300, 1000, 1000, 0
155789, 1000, 544, 427
156812, 1000, 736, 231
157324, 1000, 1000, 0
156813, 1000, 534, 342
155790, 1000, 576, 424
156302, 1000, 1000, 0
155791, 1000, 0, 1000
147600, 1000, 471, 528
148112, 1000, 538, 460
147601, 1000, 410, 585
148624, 1000, 496, 498
149136, 1000, 558, 433
148625, 1000, 414, 574
147602, 1000, 0, 1000
148114, 1000, 0, 1000
147603, 1000, 0, 1000
149648, 1000, 1000, 0
150160, 1000, 1000, 0
149649, 1000, 1000, 0
150672, 1000, 1000, 0
151184, 1000, 1000, 0
150673, 1000, 1000, 0
149650, 1000, 0, 0
150162, 1000, 0, 0
149651, 1000, 0, 0
147604, 1000, 400, 594
148116, 1000, 438, 557
147605, 1000, 342, 638
148628, 1000, 409, 565
149140, 1000, 498, 476
148629, 1000, 354, 596
147606, 1000, 0, 1000
148118, 1000, 0, 1000
147607, 1000, 0, 1000
151696, 1000, 550, 448
152208, 1000, 610, 390
151697, 1000, 490, 503
152720, 1000, 548, 441
153232, 1000, 620, 380
152721, 1000, 472, 504
151698, 1000, 0, 1000
152210, 1000, 0, 1000
151699, 1000, 0, 1000
153744, 1000, 1000, 0
154256, 1000, 1000, 0
153745, 1000, 1000, 0
154768, 1000, 1000, 0
155280, 1000, 1000, 0
154769, 1000, 1000, 0
153746, 1000, 0, 0
154258, 1000, 0, 0
153747, 1000, 0, 0
151700, 1000, 477, 520
152212, 1000, 540, 460
151701, 1000, 411, 568
152724, 1000, 482, 492
153236, 1000, 549, 451
152725, 1000, 361, 521
151702, 1000, 0, 1000
152214, 1000, 0, 1000
151703, 1000, 0, 1000
147608, 1000, 373, 622
148120, 1000, 471, 521
147609, 1000, 348, 644
148632, 1000, 381, 606
149144, 1000, 469, 517
148633, 1000, 290, 676
147610, 1000, 0, 1000
148122, 1000, 0, 1000
147611, 1000, 0, 1000
149656, 1000, 1000, 0
150168, 1000, 1000, 0
149657, 1000, 1000, 0
150680, 1000, 1000, 0
151192, 1000, 1000, 0
150681, 1000, 1000, 0
149658, 1000, 0, 0
150170, 1000, 0, 0
149659, 1000, 0, 0
147612, 1000, 337, 656
148124, 1000, 432, 546
147613, 1000, 289, 678
148636, 1000, 336, 620
149148, 1000, 362, 512
148637, 1000, 256, 602
147614, 1000, 0, 1000
148126, 1000, 0, 1000
147615, 1000, 0, 1000
131232, 1000, 469, 529
131744, 1000, 611, 389
131233, 1000, 421, 572
132256, 1000, 505, 487
132768, 1000, 651, 349
132257, 1000, 463, 513
131234, 1000, 388, 610
131746, 1000, 528, 472
131235, 1000, 312, 688
133280, 1000, 643, 350
133792, 1000, 768, 232
133281, 1000, 587, 408
134304, 1000, 725, 264
134816, 1000, 1000, 0
134305, 1000, 644, 333
133282, 1000, 564, 435
133794, 1000, 690, 310
133283, 1000, 443, 548
131236, 1000, 406, 589
131748, 1000, 502, 498
131237, 1000, 250, 734
132260, 1000, 373, 612
132772, 1000, 560, 440
132261, 1000, 292, 691
131238, 1000, 255, 745
131750, 1000, 381, 619
131239, 1000, 0, 1000
135328, 1000, 541, 451
135840, 1000, 711, 289
135329, 1000, 464, 519
136352, 1000, 529, 459
136864, 1000, 733, 267
136353, 1000, 479, 477
135330, 1000, 412, 587
135842, 1000, 573, 427
135331, 1000, 336, 658
137376, 1000, 625, 366
137888, 1000, 807, 193
137377, 1000, 586, 384
138400, 1000, 696, 288
138912, 1000, 1000, 0
138401, 1000, 642, 279
137378, 1000, 529, 462
137890, 1000, 701, 299
137379, 1000, 418, 551
135332, 1000, 409, 580
135844, 1000, 560, 440
135333, 1000, 285, 690
136356, 1000, 445, 535
136868, 1000, 619, 381
136357, 1000, 319, 600
135334, 1000, 270, 730
135846, 1000, 428, 572
135335, 1000, 0, 1000
131240, 1000, 424, 574
131752, 1000, 527, 473
131241, 1000, 289, 711
132264, 1000, 448, 551
132776, 1000, 582, 418
132265, 1000, 359, 633
131242, 1000, 393, 607
131754, 1000, 507, 493
131243, 1000, 264, 736
133288, 1000, 541, 459
133800, 1000, 675, 325
133289, 1000, 448, 552
134312, 1000, 603, 397
134824, 1000, 1000, 0
134313, 1000, 515, 485
133290, 1000, 497, 503
133802, 1000, 650, 350
133291, 1000, 389, 611
131244, 1000, 326, 668
131756, 1000, 451, 549
131245, 1000, 196, 799
132268, 1000, 341, 653
132780, 1000, 473, 527
132269, 1000, 195, 780
131246, 1000, 279, 721
131758, 1000, 360, 640
131247, 1000, 0, 1000
139424, 1000, 639, 356
139936, 1000, 1000, 0
139425, 1000, 613, 380
140448, 1000, 701, 289
140960, 1000, 1000, 0
140449, 1000, 650, 330
139426, 1000, 549, 449
139938, 1000, 1000, 0
139427, 1000, 472, 520
141472, 1000, 752, 244
141984, 1000, 1000, 0
141473, 1000, 688, 295
142496, 1000, 790, 207
143008, 1000, 1000, 0
142497, 1000, 734, 238
141474, 1000, 660, 337
141986, 1000, 1000, 0
141475, 1000, 549, 423
139428, 1000, 514, 482
139940, 1000, 1000, 0
139429, 1000, 402, 575
140452, 1000, 591, 392
140964, 1000, 1000, 0
140453, 1000, 441, 486
139430, 1000, 356, 644
139942, 1000, 1000, 0
139431, 1000, 0, 1000
143520, 1000, 694, 298
144032, 1000, 1000, 0
143521, 1000, 652, 327
144544, 1000, 740, 232
145056, 1000, 1000, 0
144545, 1000, 664, 270
143522, 1000, 599, 391
144034, 1000, 1000, 0
143523, 1000, 498, 481
145568, 1000, 765, 221
146080, 1000, 1000, 0
145569, 1000, 687, 273
146592, 1000, 790, 186
147104, 1000, 1000, 0
146593, 1000, 680, 202
145570, 1000, 641, 337
146082, 1000, 1000, 0
145571, 1000, 509, 375
143524, 1000, 594, 379
144036, 1000, 1000, 0
143525, 1000, 493, 461
144548, 1000, 602, 340
145060, 1000, 1000, 0
144549, 1000, 425, 322
143526, 1000, 482, 518
144038, 1000, 1000, 0
143527, 1000, 0, 1000
139432, 1000, 566, 432
139944, 1000, 1000, 0
139433, 1000, 476, 517
140456, 1000, 598, 393
140968, 1000, 1000, 0
140457, 1000, 497, 471
139434, 1000, 508, 492
139946, 1000, 1000, 0
139435, 1000, 407, 593
141480, 1000, 669, 331
141992, 1000, 1000, 0
141481, 1000, 567, 433
142504, 1000, 717, 283
143016, 1000, 1000, 0
142505, 1000, 640, 360
141482, 1000, 668, 332
141994, 1000, 1000, 0
141483, 1000, 531, 469
139436, 1000, 441, 546
139948, 1000, 1000, 0
139437, 1000, 340, 631
140460, 1000, 492, 487
140972, 1000, 1000, 0
140461, 1000, 295, 576
139438, 1000, 396, 604
139950, 1000, 1000, 0
139439, 1000, 0, 1000
131248, 1000, 286, 711
131760, 1000, 404, 596
131249, 1000, 265, 730
132272, 1000, 310, 678
132784, 1000, 480, 520
132273, 1000, 245, 730
131250, 1000, 0, 1000
131762, 1000, 0, 1000
131251, 1000, 0, 1000
133296, 1000, 406, 589
133808, 1000, 552, 448
133297, 1000, 342, 642
134320, 1000, 478, 502
134832, 1000, 1000, 0
134321, 1000, 431, 512
133298, 1000, 0, 1000
133810, 1000, 0, 1000
133299, 1000, 0, 1000
131252, 1000, 177, 819
131764, 1000, 313, 687
131253, 1000, 167, 822
132276, 1000, 203, 790
132788, 1000, 373, 627
132277, 1000, 180, 789
131254, 1000, 0, 1000
131766, 1000, 0, 1000
131255, 1000, 0, 1000
135344, 1000, 295, 695
135856, 1000, 490, 510
135345, 1000, 246, 734
136368, 1000, 326, 654
136880, 1000, 541, 459
136369, 1000, 238, 694
135346, 1000, 0, 1000
135858, 1000, 0, 1000
135347, 1000, 0, 1000
137392, 1000, 387, 591
137904, 1000, 618, 382
137393, 1000, 363, 594
138416, 1000, 448, 504
138928, 1000, 1000, 0
138417, 1000, 349, 405
137394, 1000, 0, 1000
137906, 1000, 0, 1000
137395, 1000, 0, 1000
135348, 1000, 223, 765
135860, 1000, 381, 619
135349, 1000, 236, 738
136372, 1000, 236, 739
136884, 1000, 426, 574
136373, 1000, 176, 691
135350, 1000, 0, 1000
135862, 1000, 0, 1000
135351, 1000, 0, 1000
131256, 1000, 0, 1000
131768, 1000, 0, 1000
131257, 1000, 0, 1000
132280, 1000, 0, 1000
132792, 1000, 0, 1000
132281, 1000, 0, 1000
131258, 1000, 0, 1000
131770, 1000, 0, 1000
131259, 1000, 0, 1000
133304, 1000, 0, 1000
133816, 1000, 0, 1000
133305, 1000, 0, 1000
134328, 1000, 0, 1000
134840, 1000, 0, 0
134329, 1000, 0, 1000
133306, 1000, 0, 1000
133818, 1000, 0, 1000
133307, 1000, 0, 1000
131260, 1000, 0, 1000
131772, 1000, 0, 1000
131261, 1000, 0, 1000
132284, 1000, 0, 1000
132796, 1000, 0, 1000
132285, 1000, 0, 1000
131262, 1000, 0, 1000
131774, 1000, 0, 1000
131263, 1000, 0, 1000
163968, 1000, 657, 339
164480, 1000, 784, 215
163969, 1000, 593, 397
164992, 1000, 660, 329
165504, 1000, 815, 184
164993, 1000, 606, 376
163970, 1000, 565, 435
164482, 1000, 675, 325
163971, 1000, 440, 560
166016, 1000, 807, 193
166528, 1000, 866, 134
166017, 1000, 740, 257
167040, 1000, 839, 160
167552, 1000, 1000, 0
167041, 1000, 797, 195
166018, 1000, 670, 330
166530, 1000, 763, 237
166019, 1000, 606, 394
163972, 1000, 608, 388
164484, 1000, 725, 274
163973, 1000, 463, 523
164996, 1000, 597, 389
165508, 1000, 766, 224
164997, 1000, 462, 499
163974, 1000, 441, 559
164486, 1000, 563, 437
163975, 1000, 0, 1000
168064, 1000, 747, 249
168576, 1000, 1000, 0
168065, 1000, 665, 314
169088, 1000, 725, 266
169600, 1000, 1000, 0
169089, 1000, 715, 265
168066, 1000, 624, 376
168578, 1000, 1000, 0
168067, 1000, 561, 439
170112, 1000, 831, 163
170624, 1000, 1000, 0
170113, 1000, 802, 194
171136, 1000, 821, 170
171648, 1000, 1000, 0
171137, 1000, 796, 182
170114, 1000, 726, 274
170626, 1000, 1000, 0
170115, 1000, 633, 367
168068, 1000, 694, 300
168580, 1000, 1000, 0
168069, 1000, 562, 416
169092, 1000, 654, 325
169604, 1000, 1000, 0
169093, 1000, 524, 388
168070, 1000, 517, 483
168582, 1000, 1000, 0
168071, 1000, 0, 1000
163976, 1000, 640, 359
164488, 1000, 750, 248
163977, 1000, 481, 508
165000, 1000, 651, 340
165512, 1000, 802, 195
165001, 1000, 522, 466
163978, 1000, 543, 457
164490, 1000, 666, 334
163979, 1000, 394, 606
166024, 1000, 770, 230
166536, 1000, 816, 184
166025, 1000, 655, 345
167048, 1000, 810, 190
167560, 1000, 1000, 0
167049, 1000, 678, 322
166026, 1000, 679, 321
166538, 1000, 742, 258
166027, 1000, 530, 470
163980, 1000, 562, 432
164492, 1000, 717, 280
163981, 1000, 416, 566
165004, 1000, 578, 405
165516, 1000, 754, 219
165005, 1000, 381, 541
163982, 1000, 458, 542
164494, 1000, 590, 410
163983, 1000, 0, 1000
172160, 1000, 783, 215
172672, 1000, 1000, 0
172161, 1000, 743, 249
173184, 1000, 798, 193
173696, 1000, 1000, 0
173185, 1000, 714, 263
172162, 1000, 695, 305
172674, 1000, 1000, 0
172163, 1000, 559, 441
174208, 1000, 1000, 0
174720, 1000, 1000, 0
174209, 1000, 1000, 0
175232, 1000, 1000, 0
175744, 1000, 1000, 0
175233, 1000, 1000, 0
174210, 1000, 1000, 0
174722, 1000, 1000, 0
174211, 1000, 1000, 0
172164, 1000, 722, 273
172676, 1000, 1000, 0
172165, 1000, 638, 339
173188, 1000, 710, 267
173700, 1000, 1000, 0
173189, 1000, 590, 342
172166, 1000, 551, 449
172678, 1000, 1000, 0
172167, 1000, 0, 1000
176256, 1000, 814, 185
176768, 1000, 1000, 0
176257, 1000, 796, 192
177280, 1000, 830, 162
177792, 1000, 1000, 0
177281, 1000, 758, 210
176258, 1000, 715, 285
176770, 1000, 1000, 0
176259, 1000, 643, 357
178304, 1000, 1000, 0
178816, 1000, 1000, 0
178305, 1000, 1000, 0
179328, 1000, 1000, 0
179840, 1000, 1000, 0
179329, 1000, 1000, 0
178306, 1000, 1000, 0
178818, 1000, 1000, 0
178307, 1000, 1000, 0
176260, 1000, 772, 218
176772, 1000, 1000, 0
176261, 1000, 643, 321
177284, 1000, 770, 218
177796, 1000, 1000, 0
177285, 1000, 606, 266
176262, 1000, 612, 388
176774, 1000, 1000, 0
176263, 1000, 0, 1000
172168, 1000, 751, 246
172680, 1000, 1000, 0
172169, 1000, 621, 367
173192, 1000, 710, 275
173704, 1000, 1000, 0
173193, 1000, 616, 340
172170, 1000, 621, 379
172682, 1000, 1000, 0
172171, 1000, 529, 471
174216, 1000, 1000, 0
174728, 1000, 1000, 0
174217, 1000, 1000, 0
175240, 1000, 1000, 0
175752, 1000, 1000, 0
175241, 1000, 1000, 0
174218, 1000, 1000, 0
174730, 1000, 1000, 0
174219, 1000, 1000, 0
172172, 1000, 694, 290
172684, 1000, 1000, 0
172173, 1000, 537, 414
173196, 1000, 700, 262
173708, 1000, 1000, 0
173197, 1000, 421, 359
172174, 1000, 576, 424
172686, 1000, 1000, 0
172175, 1000, 0, 1000
163984, 1000, 501, 494
164496, 1000, 648, 350
163985, 1000, 445, 548
165008, 1000, 503, 488
165520, 1000, 682, 312
165009, 1000, 413, 563
163986, 1000, 0, 1000
164498, 1000, 0, 1000
163987, 1000, 0, 1000
166032, 1000, 645, 355
166544, 1000, 725, 275
166033, 1000, 570, 417
167056, 1000, 671, 323
167568, 1000, 1000, 0
167057, 1000, 587, 392
166034, 1000, 0, 1000
166546, 1000, 0, 1000
166035, 1000, 0, 1000
163988, 1000, 408, 580
164500, 1000, 558, 437
163989, 1000, 333, 643
165012, 1000, 422, 548
165524, 1000, 603, 376
165013, 1000, 350, 566
163990, 1000, 0, 1000
164502, 1000, 0, 1000
163991, 1000, 0, 1000
168080, 1000, 570, 427
168592, 1000, 1000, 0
168081, 1000, 482, 489
169104, 1000, 560, 414
169616, 1000, 1000, 0
169105, 1000, 468, 468
168082, 1000, 0, 1000
168594, 1000, 0, 0
168083, 1000, 0, 1000
170128, 1000, 673, 320
170640, 1000, 1000, 0
170129, 1000, 610, 376
171152, 1000, 674, 307
171664, 1000, 1000, 0
171153, 1000, 525, 342
170130, 1000, 0, 1000
170642, 1000, 0, 0
170131, 1000, 0, 1000
168084, 1000, 483, 501
168596, 1000, 1000, 0
168085, 1000, 424, 530
169108, 1000, 475, 481
169620, 1000, 1000, 0
169109, 1000, 337, 444
168086, 1000, 0, 1000
168598, 1000, 0, 0
168087, 1000, 0, 1000
163992, 1000, 399, 597
164504, 1000, 575, 419
163993, 1000, 315, 677
165016, 1000, 411, 578
165528, 1000, 586, 387
165017, 1000, 326, 643
163994, 1000, 0, 1000
164506, 1000, 0, 1000
163995, 1000, 0, 1000
166040, 1000, 551, 449
166552, 1000, 662, 338
166041, 1000, 455, 545
167064, 1000, 612, 388
167576, 1000, 1000, 0
167065, 1000, 489, 511
166042, 1000, 0, 1000
166554, 1000, 0, 1000
166043, 1000, 0, 1000
163996, 1000, 364, 626
164508, 1000, 514, 463
163997, 1000, 303, 669
165020, 1000, 374, 576
165532, 1000, 494, 393
165021, 1000, 261, 618
163998, 1000, 0, 1000
164510, 1000, 0, 1000
163999, 1000, 0, 1000
180352, 1000, 736, 259
180864, 1000, 845, 151
180353, 1000, 678, 315
181376, 1000, 718, 271
181888, 1000, 813, 178
181377, 1000, 677, 301
180354, 1000, 620, 380
180866, 1000, 720, 280
180355, 1000, 519, 481
182400, 1000, 1000, 0
182912, 1000, 1000, 0
182401, 1000, 1000, 0
183424, 1000, 1000, 0
183936, 1000, 1000, 0
183425, 1000, 1000, 0
182402, 1000, 1000, 0
182914, 1000, 1000, 0
182403, 1000, 1000, 0
180356, 1000, 689, 300
180868, 1000, 801, 193
180357, 1000, 566, 411
181380, 1000, 668, 310
181892, 1000, 787, 194
181381, 1000, 519, 398
180358, 1000, 505, 495
180870, 1000, 629, 371
180359, 1000, 0, 1000
184448, 1000, 833, 166
184960, 1000, 1000, 0
184449, 1000, 756, 238
185472, 1000, 847, 144
185984, 1000, 1000, 0
185473, 1000, 748, 222
184450, 1000, 714, 286
184962, 1000, 1000, 0
184451, 1000, 633, 367
186496, 1000, 1000, 0
187008, 1000, 1000, 0
186497, 1000, 1000, 0
187520, 1000, 1000, 0
188032, 1000, 1000, 0
187521, 1000, 1000, 0
186498, 1000, 1000, 0
187010, 1000, 1000, 0
186499, 1000, 1000, 0
184452, 1000, 768, 225
184964, 1000, 1000, 0
184453, 1000, 669, 309
185476, 1000, 764, 205
185988, 1000, 1000, 0
185477, 1000, 607, 261
184454, 1000, 622, 378
184966, 1000, 1000, 0
184455, 1000, 0, 1000
180360, 1000, 717, 278
180872, 1000, 786, 207
180361, 1000, 596, 391
181384, 1000, 716, 264
181896, 1000, 780, 190
181385, 1000, 585, 370
180362, 1000, 622, 378
180874, 1000, 711, 289
180363, 1000, 449, 551
182408, 1000, 1000, 0
182920, 1000, 1000, 0
182409, 1000, 1000, 0
183432, 1000, 1000, 0
183944, 1000, 1000, 0
183433, 1000, 1000, 0
182410, 1000, 1000, 0
182922, 1000, 1000, 0
182411, 1000, 1000, 0
180364, 1000, 648, 333
180876, 1000, 759, 215
180365, 1000, 491, 453
181388, 1000, 640, 286
181900, 1000, 693, 175
181389, 1000, 363, 385
180366, 1000, 509, 491
180878, 1000, 630, 370
180367, 1000, 0, 1000
188544, 1000, 825, 170
189056, 1000, 1000, 0
188545, 1000, 771, 218
189568, 1000, 832, 158
190080, 1000, 1000, 0
189569, 1000, 730, 239
188546, 1000, 742, 258
189058, 1000, 1000, 0
188547, 1000, 659, 341
190592, 1000, 1000, 0
191104, 1000, 1000, 0
190593, 1000, 1000, 0
191616, 1000, 1000, 0
192128, 1000, 1000, 0
191617, 1000, 1000, 0
190594, 1000, 1000, 0
191106, 1000, 1000, 0
190595, 1000, 1000, 0
188548, 1000, 761, 225
189060, 1000, 1000, 0
188549, 1000, 645, 320
189572, 1000, 763, 207
190084, 1000, 1000, 0
189573, 1000, 593, 267
188550, 1000, 625, 375
189062, 1000, 1000, 0
188551, 1000, 0, 1000
192640, 1000, 1000, 0
193152, 1000, 1000, 0
192641, 1000, 1000, 0
193664, 1000, 1000, 0
194176, 1000, 1000, 0
193665, 1000, 1000, 0
192642, 1000, 1000, 0
193154, 1000, 1000, 0
192643, 1000, 1000, 0
194688, 1000, 1000, 0
195200, 1000, 1000, 0
194689, 1000, 1000, 0
195712, 1000, 1000, 0
196224, 1000, 1000, 0
195713, 1000, 1000, 0
194690, 1000, 1000, 0
195202, 1000, 1000, 0
194691, 1000, 1000, 0
192644, 1000, 1000, 0
193156, 1000, 1000, 0
192645, 1000, 1000, 0
193668, 1000, 1000, 0
194180, 1000, 1000, 0
193669, 1000, 1000, 0
192646, 1000, 1000, 0
193158, 1000, 1000, 0
192647, 1000, 0, 0
188552, 1000, 795, 190
189064, 1000, 1000, 0
188553, 1000, 684, 289
189576, 1000, 775, 194
190088, 1000, 1000, 0
189577, 1000, 625, 257
188554, 1000, 726, 274
189066, 1000, 1000, 0
188555, 1000, 578, 422
190600, 1000, 1000, 0
191112, 1000, 1000, 0
190601, 1000, 1000, 0
191624, 1000, 1000, 0
192136, 1000, 1000, 0
191625, 1000, 1000, 0
190602, 1000, 1000, 0
191114, 1000, 1000, 0
190603, 1000, 1000, 0
188556, 1000, 749, 222
189068, 1000, 1000, 0
188557, 1000, 539, 312
189580, 1000, 715, 144
190092, 1000, 1000, 0
189581, 1000, 0, 0
188558, 1000, 615, 385
189070, 1000, 1000, 0
188559, 1000, 0, 1000
180368, 1000, 596, 398
180880, 1000, 684, 305
180369, 1000, 493, 483
181392, 1000, 552, 429
181904, 1000, 653, 320
181393, 1000, 487, 463
180370, 1000, 0, 1000
180882, 1000, 0, 1000
180371, 1000, 0, 1000
182416, 1000, 1000, 0
182928, 1000, 1000, 0
182417, 1000, 1000, 0
183440, 1000, 1000, 0
183952, 1000, 1000, 0
183441, 1000, 1000, 0
182418, 1000, 0, 0
182930, 1000, 0, 0
182419, 1000, 0, 0
180372, 1000, 492, 490
180884, 1000, 598, 371
180373, 1000, 416, 532
181396, 1000, 463, 461
181908, 1000, 558, 334
181397, 1000, 338, 433
180374, 1000, 0, 1000
180886, 1000, 0, 1000
180375, 1000, 0, 1000
184464, 1000, 672, 324
184976, 1000, 1000, 0
184465, 1000, 591, 379
185488, 1000, 657, 310
186000, 1000, 1000, 0
185489, 1000, 554, 320
184466, 1000, 0, 1000
184978, 1000, 0, 0
184467, 1000, 0, 1000
186512, 1000, 1000, 0
187024, 1000, 1000, 0
186513, 1000, 1000, 0
187536, 1000, 1000, 0
188048, 1000, 1000, 0
187537, 1000, 1000, 0
186514, 1000, 0, 0
187026, 1000, 0, 0
186515, 1000, 0, 0
184468, 1000, 590, 388
184980, 1000, 1000, 0
184469, 1000, 475, 410
185492, 1000, 542, 316
186004, 1000, 1000, 0
185493, 1000, 0, 0
184470, 1000, 0, 1000
184982, 1000, 0, 0
184471, 1000, 0, 1000
180376, 1000, 502, 490
180888, 1000, 595, 385
180377, 1000, 380, 587
181400, 1000, 443, 507
181912, 1000, 567, 320
181401, 1000, 341, 525
180378, 1000, 0, 1000
180890, 1000, 0, 1000
180379, 1000, 0, 1000
182424, 1000, 1000, 0
182936, 1000, 1000, 0
182425, 1000, 1000, 0
183448, 1000, 1000, 0
183960, 1000, 1000, 0
183449, 1000, 1000, 0
182426, 1000, 0, 0
182938, 1000, 0, 0
182427, 1000, 0, 0
180380, 1000, 406, 543
180892, 1000, 485, 383
180381, 1000, 353, 515
181404, 1000, 347, 432
181916, 1000, 0, 0
181405, 1000, 0, 0
180382, 1000, 0, 1000
180894, 1000, 0, 1000
180383, 1000, 0, 1000
164000, 1000, 670, 329
164512, 1000, 773, 227
164001, 1000, 559, 433
165024, 1000, 638, 356
165536, 1000, 791, 209
165025, 1000, 578, 397
164002, 1000, 536, 464
164514, 1000, 672, 328
164003, 1000, 415, 585
166048, 1000, 770, 225
166560, 1000, 856, 144
166049, 1000, 719, 277
167072, 1000, 800, 190
167584, 1000, 1000, 0
167073, 1000, 729, 242
166050, 1000, 661, 339
166562, 1000, 759, 241
166051, 1000, 558, 442
164004, 1000, 501, 496
164516, 1000, 670, 330
164005, 1000, 415, 564
165028, 1000, 505, 468
165540, 1000, 674, 326
165029, 1000, 389, 535
164006, 1000, 388, 612
164518, 1000, 496, 504
164007, 1000, 0, 1000
168096, 1000, 701, 293
168608, 1000, 1000, 0
168097, 1000, 635, 346
169120, 1000, 691, 285
169632, 1000, 1000, 0
169121, 1000, 619, 313
168098, 1000, 601, 399
168610, 1000, 1000, 0
168099, 1000, 516, 484
170144, 1000, 791, 203
170656, 1000, 1000, 0
170145, 1000, 739, 232
171168, 1000, 791, 186
171680, 1000, 1000, 0
171169, 1000, 717, 171
170146, 1000, 709, 291
170658, 1000, 1000, 0
170147, 1000, 615, 385
168100, 1000, 597, 383
168612, 1000, 1000, 0
168101, 1000, 461, 493
169124, 1000, 558, 397
169636, 1000, 1000, 0
169125, 1000, 389, 358
168102, 1000, 462, 538
168614, 1000, 1000, 0
168103, 1000, 0, 1000
164008, 1000, 515, 483
164520, 1000, 674, 326
164009, 1000, 449, 543
165032, 1000, 544, 448
165544, 1000, 730, 270
165033, 1000, 437, 534
164010, 1000, 504, 496
164522, 1000, 678, 322
164011, 1000, 396, 604
166056, 1000, 677, 323
166568, 1000, 752, 248
166057, 1000, 569, 431
167080, 1000, 716, 284
167592, 1000, 1000, 0
167081, 1000, 633, 367
166058, 1000, 653, 347
166570, 1000, 742, 258
166059, 1000, 527, 473
164012, 1000, 432, 564
164524, 1000, 602, 398
164013, 1000, 323, 651
165036, 1000, 435, 539
165548, 1000, 631, 369
165037, 1000, 262, 613
164014, 1000, 417, 583
164526, 1000, 521, 479
164015, 1000, 0, 1000
172192, 1000, 751, 245
172704, 1000, 1000, 0
172193, 1000, 692, 297
173216, 1000, 746, 238
173728, 1000, 1000, 0
173217, 1000, 682, 278
172194, 1000, 666, 334
172706, 1000, 1000, 0
172195, 1000, 553, 447
174240, 1000, 1000, 0
174752, 1000, 1000, 0
174241, 1000, 1000, 0
175264, 1000, 1000, 0
175776, 1000, 1000, 0
175265, 1000, 1000, 0
174242, 1000, 1000, 0
174754, 1000, 1000, 0
174243, 1000, 1000, 0
172196, 1000, 604, 378
172708, 1000, 1000, 0
172197, 1000, 497, 449
173220, 1000, 634, 315
173732, 1000, 1000, 0
173221, 1000, 432, 322
172198, 1000, 540, 460
172710, 1000, 1000, 0
172199, 1000, 0, 1000
176288, 1000, 800, 190
176800, 1000, 1000, 0
176289, 1000, 761, 202
177312, 1000, 779, 183
177824, 1000, 1000, 0
177313, 1000, 722, 167
176290, 1000, 681, 319
